ts,id,x,y,x_min,x_max,y_min,y_max
"2013-11-03 18:01:35.000000","8","36.21","50.13","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","9","45.14","15.44","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","10","59.3","14.6","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","11","38.92","70.49","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","12","74.59","71.04","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","13","39.67","27.39","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","14","46.65","26.09","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:35.000000","15","67.8","17.88","34.51","69.87","13.94","67.27"
"2013-11-03 18:01:36.000000","1","71.25","28.16","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","2","43.5","36.43","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","5","49.06","38.76","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","6","45.39","67.27","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","7","59.33","36.58","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","8","40.21","48.72","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","9","47.59","14.88","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","10","61.13","13.12","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","11","38.92","70.49","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","12","74.59","71.04","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","13","42.87","26.98","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","14","48.93","26.12","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:36.000000","15","69.42","18.17","38.26","72.49","12.49","67.27"
"2013-11-03 18:01:37.000000","1","73.81","27.49","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","2","44.9","33.28","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","5","51.68","35.43","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","6","45.39","67.27","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","7","61.35","34.04","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","8","43.96","46.78","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","9","49.25","14.93","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","10","62.54","11.66","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","11","38.92","70.49","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","12","74.59","71.04","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","13","45.07","26.78","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","14","50.32","24.76","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:37.000000","15","68.76","18.93","42.31","74.91","10.86","67.27"
"2013-11-03 18:01:38.000000","1","75.47","24.19","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","2","45.35","31.46","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","5","53.35","31.94","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","6","45.39","67.27","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","7","61.92","31.66","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","8","46.54","44.19","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","9","49.48","14.77","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","10","63.9","10.08","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","11","38.92","70.49","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","12","74.59","71.04","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","13","45.83","25.69","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","14","50.9","22.67","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:38.000000","15","65.77","18.93","45.21","75.65","9.24","67.27"
"2013-11-03 18:01:39.000000","1","74.63","20.84","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","2","45.44","31.25","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","5","54.52","29.87","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","6","45.39","67.27","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","7","62.7","29.14","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","8","47.91","41.66","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","9","49.15","13.93","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","10","63.82","8.54","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","12","74.59","71.04","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","13","46.32","23.42","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","14","50.82","21.71","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:39.000000","15","63.02","18.23","45.15","75.44","8.28","67.27"
"2013-11-03 18:01:40.000000","1","72.54","18.64","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","2","44.84","30.45","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","5","54.35","27.74","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","6","45.39","67.27","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","7","62.39","27.98","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","8","47.88","42.27","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","9","49.94","13.93","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","10","62.62","8.31","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","12","74.59","71.04","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","13","45.82","22.05","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","14","50.82","19.39","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:40.000000","15","61.82","18.98","44.72","73.41","7.95","67.27"
"2013-11-03 18:01:41.000000","1","72.22","16.76","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","2","44.75","29.92","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","5","53.65","26.44","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","6","45.39","67.27","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","7","62.14","27.9","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","8","47.73","42.64","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","9","52.42","14.69","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","10","61.56","7","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","12","74.59","71.04","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","13","45.01","20.25","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","14","49.53","17.03","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:41.000000","15","61.37","19.85","44.72","72.97","6.33","67.27"
"2013-11-03 18:01:42.000000","1","74.81","16.58","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","2","45.34","30.3","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","5","54.93","27.02","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","6","45.39","67.27","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","7","64.65","29.78","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","8","50.03","43.76","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","9","55.16","13.77","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","10","61.81","6.5","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","12","74.59","71.04","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","13","45.64","19.43","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","14","50.9","17.94","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:42.000000","15","62.19","20.16","44.85","76.64","6.26","67.27"
"2013-11-03 18:01:43.000000","1","78.36","19.47","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","2","46.85","32.02","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","5","57.31","30.28","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","6","45.39","67.27","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","7","69.54","34.2","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","8","54.19","46.26","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","9","55.65","13.79","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","10","63.09","8.21","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","12","74.59","71.04","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","13","46.95","21.03","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","14","53.45","20.78","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:43.000000","15","64.22","22.2","45.39","79.65","7.14","67.27"
"2013-11-03 18:01:44.000000","1","80.62","24.32","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","2","47.1","36.4","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","5","59.32","34.77","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","6","45.39","67.27","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","7","73.95","40.36","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","8","56.57","49.17","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","9","54.74","16.39","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","10","64.53","11.42","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","12","74.59","71.04","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","13","46.92","24.81","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","14","55.24","24.83","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:44.000000","15","66.43","25.82","45.39","81.42","9.6","67.27"
"2013-11-03 18:01:45.000000","1","81.94","29.6","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","2","46.01","40.4","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","5","60.75","40.38","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","6","45.39","67.27","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","7","76.06","46.96","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","8","60.82","52.84","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","9","52.42","18.85","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","10","66.26","15.6","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","12","74.59","71.04","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","13","46.37","29.48","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","14","56.33","29","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:45.000000","15","68.64","29.74","45.39","82.13","13.6","67.27"
"2013-11-03 18:01:46.000000","1","81.86","35.3","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","2","45.86","44.97","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","5","60.89","45.75","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","7","74.91","54.72","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","8","65.13","56.15","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","9","50.65","21.89","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","10","66.91","20.03","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","12","74.59","71.04","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","13","44.69","34.84","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","14","56.28","33.37","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:46.000000","15","70.25","33.21","43.99","82.1","17.94","57.97"
"2013-11-03 18:01:47.000000","1","80.94","41.29","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","2","45.63","49.98","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","5","61.29","49.19","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","7","70.6","59.91","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","8","65.34","59.46","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","9","49.18","25.07","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","10","67.13","23.95","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","12","74.59","71.04","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","13","43.37","40.04","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","14","55.74","37.58","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:47.000000","15","71.38","36.32","42.94","81.56","22.1","61.4"
"2013-11-03 18:01:48.000000","1","77.87","45.62","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","2","45.93","53.19","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","7","66.47","61.32","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","8","65.17","62.77","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","9","47.2","26.47","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","10","67","28.6","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","12","74.59","71.04","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","13","42.69","44.08","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","14","55.61","41.1","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:48.000000","15","71.01","39.01","42.38","79.73","26.05","63.43"
"2013-11-03 18:01:49.000000","1","73.98","49.49","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","2","47.19","54.25","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","7","65.73","62.53","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","8","63.22","62.77","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","9","45.01","28.84","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","10","64.83","33.15","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","12","74.59","71.04","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","13","41.89","46.57","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","14","55.12","44.23","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:49.000000","15","68.66","41.93","41.67","75.77","27.24","63.43"
"2013-11-03 18:01:50.000000","1","70.6","54.05","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","2","47.74","54.23","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","7","64.74","62.38","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","8","57.84","60.46","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","9","42.99","30.47","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","10","61.19","36.52","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","12","74.59","71.04","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","13","42.36","48.91","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","14","54.83","48.12","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:50.000000","15","65.57","45.98","41.77","72.07","30.16","63.01"
"2013-11-03 18:01:51.000000","1","69.04","55.72","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","2","45.32","54.51","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","7","60.36","59.9","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","8","51.99","58.72","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","9","41.95","29.83","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","10","58.17","38.51","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","12","74.59","71.04","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","13","42.39","50.32","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","14","55.11","51.47","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:51.000000","15","62.67","49.82","41.69","69.04","29.66","61.17"
"2013-11-03 18:01:52.000000","2","42.68","55.17","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","5","58.75","51.73","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","7","54.85","59.12","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","8","47.29","58.4","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","9","41.17","30.14","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","10","55.37","37.75","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","12","74.59","71.04","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","13","41","49.18","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","14","55.85","54.17","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:52.000000","15","60.58","52.21","40.57","61.6","29.67","59.84"
"2013-11-03 18:01:53.000000","2","40.26","55.05","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","5","56.75","53.05","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","7","51.22","60.89","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","8","44.16","59.29","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","9","40.59","31.37","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","10","53.97","37.52","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","12","74.59","71.04","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","13","40.28","47.11","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","14","58.45","56.88","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:53.000000","15","59.74","53.45","39.49","60.78","30.86","61.5"
"2013-11-03 18:01:54.000000","2","39.27","53.18","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","5","54.63","52.78","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","7","49.96","60.95","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","8","42.86","59.37","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","9","41.31","31.75","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","10","54.22","36.2","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","12","74.59","71.04","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","13","40.1","45.82","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","14","59.36","56.32","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:54.000000","15","61.26","53.72","39.2","61.39","31.67","61.5"
"2013-11-03 18:01:55.000000","2","39.93","50.58","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","5","53.71","50.55","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","7","49.26","58.48","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","8","42.24","58.02","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","9","41.19","30.34","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","10","54.92","33.73","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","11","40.76","68.66","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","12","74.59","71.04","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","13","41.28","43.96","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","14","57.49","53.63","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:55.000000","15","61.32","52.6","39.43","61.43","28.37","59.84"
"2013-11-03 18:01:56.000000","1","59.69","51.72","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","2","40.61","47.33","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","5","52.45","46.04","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","7","47.24","56.04","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","8","41.52","55.87","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","9","40.68","25.85","40.47","61.41","23.75","57.01"
"2013-11-03 18:01:56.000000","10","54.17","30.44","40.47","61.41","23.75","57.01"
